,block_id,user_id,model,category,sentence,score
135,2,3,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,"`` Piangiamo una giovane donna uccisa dal marito , un altro tragico esempio di femminicidio. Non possiamo permettere che questo continui ad accadere. Le donne non sono oggetti da possedere o da controllare. Sono esseri umani con i loro diritti e la loro dignità. Non possiamo tollerare questi crimini orribili.''",8
136,2,0,mbart_src_info_sh.txt,perspective,"La donna uccisa dal marito : « Nella Giornata internazionale contro la violenza sulle donne , piangiamo una giovane donna uccisa dal marito »",1
137,2,1,mbart_src_info_sh.txt,perspective,"La donna uccisa dal marito : « Nella Giornata internazionale contro la violenza sulle donne , piangiamo una giovane donna uccisa dal marito »",5
138,2,2,mbart_src_info_sh.txt,perspective,"La donna uccisa dal marito : « Nella Giornata internazionale contro la violenza sulle donne , piangiamo una giovane donna uccisa dal marito »",7
139,2,3,mbart_src_info_sh.txt,perspective,"La donna uccisa dal marito : « Nella Giornata internazionale contro la violenza sulle donne , piangiamo una giovane donna uccisa dal marito »",6
140,2,0,gpt3_0SLH_hum_eval.predictions.txt,similarity,sta cercando di uccidere tutto ciò che è femminile in se stesso. »,0
141,2,1,gpt3_0SLH_hum_eval.predictions.txt,similarity,sta cercando di uccidere tutto ciò che è femminile in se stesso. »,0
142,2,2,gpt3_0SLH_hum_eval.predictions.txt,similarity,sta cercando di uccidere tutto ciò che è femminile in se stesso. »,0
143,2,3,gpt3_0SLH_hum_eval.predictions.txt,similarity,sta cercando di uccidere tutto ciò che è femminile in se stesso. »,3
144,2,0,gpt3_FSLH_hum_eval.predictions.txt,similarity,"In questa Giornata internazionale contro la violenza sulle donne, vogliamo ricordare tutte le donne che sono state vittime di violenza e uccise dai loro mariti.",0
145,2,1,gpt3_FSLH_hum_eval.predictions.txt,similarity,"In questa Giornata internazionale contro la violenza sulle donne, vogliamo ricordare tutte le donne che sono state vittime di violenza e uccise dai loro mariti.",10
146,2,2,gpt3_FSLH_hum_eval.predictions.txt,similarity,"In questa Giornata internazionale contro la violenza sulle donne, vogliamo ricordare tutte le donne che sono state vittime di violenza e uccise dai loro mariti.",10
147,2,3,gpt3_FSLH_hum_eval.predictions.txt,similarity,"In questa Giornata internazionale contro la violenza sulle donne, vogliamo ricordare tutte le donne che sono state vittime di violenza e uccise dai loro mariti.",4
148,2,0,mbart_info_src_sh.txt,similarity,"Un uomo di 40 anni , Francesco Rosi , ha ucciso la moglie Raffaella Presta , avvocato di 43 anni originaria del brindisino .",0
149,2,1,mbart_info_src_sh.txt,similarity,"Un uomo di 40 anni , Francesco Rosi , ha ucciso la moglie Raffaella Presta , avvocato di 43 anni originaria del brindisino .",0
150,2,2,mbart_info_src_sh.txt,similarity,"Un uomo di 40 anni , Francesco Rosi , ha ucciso la moglie Raffaella Presta , avvocato di 43 anni originaria del brindisino .",0
151,2,3,mbart_info_src_sh.txt,similarity,"Un uomo di 40 anni , Francesco Rosi , ha ucciso la moglie Raffaella Presta , avvocato di 43 anni originaria del brindisino .",3
152,2,0,mbart_unsupervised.txt,similarity,"Il ricordo e il dolore , piangiamo una giovane donna uccisa dal marito .",4
153,2,1,mbart_unsupervised.txt,similarity,"Il ricordo e il dolore , piangiamo una giovane donna uccisa dal marito .",10
154,2,2,mbart_unsupervised.txt,similarity,"Il ricordo e il dolore , piangiamo una giovane donna uccisa dal marito .",8
155,2,3,mbart_unsupervised.txt,similarity,"Il ricordo e il dolore , piangiamo una giovane donna uccisa dal marito .",5
156,2,0,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"« Nella Giornata internazionale contro la violenza sulle donne , piangiamo una giovane donna uccisa dal marito che non ha saputo accettare il suo desiderio di separarsi . »",10
157,2,1,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"« Nella Giornata internazionale contro la violenza sulle donne , piangiamo una giovane donna uccisa dal marito che non ha saputo accettare il suo desiderio di separarsi . »",10
158,2,2,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"« Nella Giornata internazionale contro la violenza sulle donne , piangiamo una giovane donna uccisa dal marito che non ha saputo accettare il suo desiderio di separarsi . »",7
159,2,3,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"« Nella Giornata internazionale contro la violenza sulle donne , piangiamo una giovane donna uccisa dal marito che non ha saputo accettare il suo desiderio di separarsi . »",6
160,2,0,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"`` Piangiamo una giovane donna uccisa dal marito , un altro tragico esempio di femminicidio. Non possiamo permettere che questo continui ad accadere. Le donne non sono oggetti da possedere o da controllare. Sono esseri umani con i loro diritti e la loro dignità. Non possiamo tollerare questi crimini orribili.''",10
161,2,1,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"`` Piangiamo una giovane donna uccisa dal marito , un altro tragico esempio di femminicidio. Non possiamo permettere che questo continui ad accadere. Le donne non sono oggetti da possedere o da controllare. Sono esseri umani con i loro diritti e la loro dignità. Non possiamo tollerare questi crimini orribili.''",7
162,2,2,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"`` Piangiamo una giovane donna uccisa dal marito , un altro tragico esempio di femminicidio. Non possiamo permettere che questo continui ad accadere. Le donne non sono oggetti da possedere o da controllare. Sono esseri umani con i loro diritti e la loro dignità. Non possiamo tollerare questi crimini orribili.''",7
163,2,3,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"`` Piangiamo una giovane donna uccisa dal marito , un altro tragico esempio di femminicidio. Non possiamo permettere che questo continui ad accadere. Le donne non sono oggetti da possedere o da controllare. Sono esseri umani con i loro diritti e la loro dignità. Non possiamo tollerare questi crimini orribili.''",8
164,2,0,mbart_src_info_sh.txt,similarity,"La donna uccisa dal marito : « Nella Giornata internazionale contro la violenza sulle donne , piangiamo una giovane donna uccisa dal marito »",10
165,2,1,mbart_src_info_sh.txt,similarity,"La donna uccisa dal marito : « Nella Giornata internazionale contro la violenza sulle donne , piangiamo una giovane donna uccisa dal marito »",10
166,2,2,mbart_src_info_sh.txt,similarity,"La donna uccisa dal marito : « Nella Giornata internazionale contro la violenza sulle donne , piangiamo una giovane donna uccisa dal marito »",10
167,2,3,mbart_src_info_sh.txt,similarity,"La donna uccisa dal marito : « Nella Giornata internazionale contro la violenza sulle donne , piangiamo una giovane donna uccisa dal marito »",8
168,3,0,gpt3_0SLH_hum_eval.predictions.txt,perspective,"""Cheik",0
169,3,1,gpt3_0SLH_hum_eval.predictions.txt,perspective,"""Cheik",0
170,3,2,gpt3_0SLH_hum_eval.predictions.txt,perspective,"""Cheik",0
171,3,3,gpt3_0SLH_hum_eval.predictions.txt,perspective,"""Cheik",0
172,3,0,mbart_unsupervised.txt,perspective,"Uccide la moglie : via processo , c ' è Cheik",0
173,3,1,mbart_unsupervised.txt,perspective,"Uccide la moglie : via processo , c ' è Cheik",5
174,3,2,mbart_unsupervised.txt,perspective,"Uccide la moglie : via processo , c ' è Cheik",0
175,3,3,mbart_unsupervised.txt,perspective,"Uccide la moglie : via processo , c ' è Cheik",4
176,3,0,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,Omicidio Ashley : l ' assassino Cheik deve essere punito,6
177,3,1,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,Omicidio Ashley : l ' assassino Cheik deve essere punito,10
178,3,2,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,Omicidio Ashley : l ' assassino Cheik deve essere punito,9
179,3,3,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,Omicidio Ashley : l ' assassino Cheik deve essere punito,9
180,3,0,gpt3_FSLH_hum_eval.predictions.txt,perspective,Cheik è stato accusato dell'omicidio di Ashley e verrà processato.,5
181,3,1,gpt3_FSLH_hum_eval.predictions.txt,perspective,Cheik è stato accusato dell'omicidio di Ashley e verrà processato.,8
182,3,2,gpt3_FSLH_hum_eval.predictions.txt,perspective,Cheik è stato accusato dell'omicidio di Ashley e verrà processato.,6
183,3,3,gpt3_FSLH_hum_eval.predictions.txt,perspective,Cheik è stato accusato dell'omicidio di Ashley e verrà processato.,8
184,3,0,mbart_info_src_sh.txt,perspective,L'assassino ha strangolato Ashley usando un cavo o qualcosa di simile .,4
185,3,1,mbart_info_src_sh.txt,perspective,L'assassino ha strangolato Ashley usando un cavo o qualcosa di simile .,10
186,3,2,mbart_info_src_sh.txt,perspective,L'assassino ha strangolato Ashley usando un cavo o qualcosa di simile .,5
187,3,3,mbart_info_src_sh.txt,perspective,L'assassino ha strangolato Ashley usando un cavo o qualcosa di simile .,7
188,3,0,gpt3_CFSLH_hum_eval.predictions.txt,perspective,Cheik è stato accusato dell'omicidio di Ashley,4
189,3,1,gpt3_CFSLH_hum_eval.predictions.txt,perspective,Cheik è stato accusato dell'omicidio di Ashley,10
190,3,2,gpt3_CFSLH_hum_eval.predictions.txt,perspective,Cheik è stato accusato dell'omicidio di Ashley,6
191,3,3,gpt3_CFSLH_hum_eval.predictions.txt,perspective,Cheik è stato accusato dell'omicidio di Ashley,7
192,3,0,mbart_src_info_sh.txt,perspective,"Il fidanzato di Ashley : via processo , c ' è Cheik",0
193,3,1,mbart_src_info_sh.txt,perspective,"Il fidanzato di Ashley : via processo , c ' è Cheik",5
194,3,2,mbart_src_info_sh.txt,perspective,"Il fidanzato di Ashley : via processo , c ' è Cheik",1
195,3,3,mbart_src_info_sh.txt,perspective,"Il fidanzato di Ashley : via processo , c ' è Cheik",0
196,3,0,gpt3_0SLH_hum_eval.predictions.txt,similarity,"""Cheik",0
197,3,1,gpt3_0SLH_hum_eval.predictions.txt,similarity,"""Cheik",10
198,3,2,gpt3_0SLH_hum_eval.predictions.txt,similarity,"""Cheik",0
199,3,3,gpt3_0SLH_hum_eval.predictions.txt,similarity,"""Cheik",1
200,3,0,mbart_unsupervised.txt,similarity,"Uccide la moglie : via processo , c ' è Cheik",8
201,3,1,mbart_unsupervised.txt,similarity,"Uccide la moglie : via processo , c ' è Cheik",10
202,3,2,mbart_unsupervised.txt,similarity,"Uccide la moglie : via processo , c ' è Cheik",10
203,3,3,mbart_unsupervised.txt,similarity,"Uccide la moglie : via processo , c ' è Cheik",4
204,3,0,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,Omicidio Ashley : l ' assassino Cheik deve essere punito,0
205,3,1,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,Omicidio Ashley : l ' assassino Cheik deve essere punito,10
206,3,2,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,Omicidio Ashley : l ' assassino Cheik deve essere punito,5
207,3,3,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,Omicidio Ashley : l ' assassino Cheik deve essere punito,8
208,3,0,gpt3_FSLH_hum_eval.predictions.txt,similarity,Cheik è stato accusato dell'omicidio di Ashley e verrà processato.,0
209,3,1,gpt3_FSLH_hum_eval.predictions.txt,similarity,Cheik è stato accusato dell'omicidio di Ashley e verrà processato.,10
210,3,2,gpt3_FSLH_hum_eval.predictions.txt,similarity,Cheik è stato accusato dell'omicidio di Ashley e verrà processato.,10
211,3,3,gpt3_FSLH_hum_eval.predictions.txt,similarity,Cheik è stato accusato dell'omicidio di Ashley e verrà processato.,8
212,3,0,mbart_info_src_sh.txt,similarity,L'assassino ha strangolato Ashley usando un cavo o qualcosa di simile .,0
213,3,1,mbart_info_src_sh.txt,similarity,L'assassino ha strangolato Ashley usando un cavo o qualcosa di simile .,5
214,3,2,mbart_info_src_sh.txt,similarity,L'assassino ha strangolato Ashley usando un cavo o qualcosa di simile .,0
215,3,3,mbart_info_src_sh.txt,similarity,L'assassino ha strangolato Ashley usando un cavo o qualcosa di simile .,5
216,3,0,gpt3_CFSLH_hum_eval.predictions.txt,similarity,Cheik è stato accusato dell'omicidio di Ashley,0
217,3,1,gpt3_CFSLH_hum_eval.predictions.txt,similarity,Cheik è stato accusato dell'omicidio di Ashley,10
218,3,2,gpt3_CFSLH_hum_eval.predictions.txt,similarity,Cheik è stato accusato dell'omicidio di Ashley,6
219,3,3,gpt3_CFSLH_hum_eval.predictions.txt,similarity,Cheik è stato accusato dell'omicidio di Ashley,7
220,3,0,mbart_src_info_sh.txt,similarity,"Il fidanzato di Ashley : via processo , c ' è Cheik",5
221,3,1,mbart_src_info_sh.txt,similarity,"Il fidanzato di Ashley : via processo , c ' è Cheik",10
222,3,2,mbart_src_info_sh.txt,similarity,"Il fidanzato di Ashley : via processo , c ' è Cheik",5
223,3,3,mbart_src_info_sh.txt,similarity,"Il fidanzato di Ashley : via processo , c ' è Cheik",7
224,4,0,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,La 35enne americana trovata morta a Firenze potrebbe essere stata vittima di un femminicidio.,0
225,4,1,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,La 35enne americana trovata morta a Firenze potrebbe essere stata vittima di un femminicidio.,2
226,4,2,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,La 35enne americana trovata morta a Firenze potrebbe essere stata vittima di un femminicidio.,0
227,4,3,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,La 35enne americana trovata morta a Firenze potrebbe essere stata vittima di un femminicidio.,1
228,4,0,mbart_info_src_sh.txt,perspective,"Un uomo di origini africane , Cheik Tidiane Diaw , 27 anni , è stato fermato per l'omicidio di Ashley Olsen , la 35enne americana .",6
229,4,1,mbart_info_src_sh.txt,perspective,"Un uomo di origini africane , Cheik Tidiane Diaw , 27 anni , è stato fermato per l'omicidio di Ashley Olsen , la 35enne americana .",5
230,4,2,mbart_info_src_sh.txt,perspective,"Un uomo di origini africane , Cheik Tidiane Diaw , 27 anni , è stato fermato per l'omicidio di Ashley Olsen , la 35enne americana .",6
231,4,3,mbart_info_src_sh.txt,perspective,"Un uomo di origini africane , Cheik Tidiane Diaw , 27 anni , è stato fermato per l'omicidio di Ashley Olsen , la 35enne americana .",3
232,4,0,mbart_src_info_sh.txt,perspective,"La Firenze , forse strangolata 35enne americana : s'indaga per omicidio",0
233,4,1,mbart_src_info_sh.txt,perspective,"La Firenze , forse strangolata 35enne americana : s'indaga per omicidio",2
234,4,2,mbart_src_info_sh.txt,perspective,"La Firenze , forse strangolata 35enne americana : s'indaga per omicidio",0
235,4,3,mbart_src_info_sh.txt,perspective,"La Firenze , forse strangolata 35enne americana : s'indaga per omicidio",0
236,4,0,gpt3_0SLH_hum_eval.predictions.txt,perspective,S'indaga per omicidio del colpevole che ha strangolato una 35enne americana a Firenze.,0
237,4,1,gpt3_0SLH_hum_eval.predictions.txt,perspective,S'indaga per omicidio del colpevole che ha strangolato una 35enne americana a Firenze.,5
238,4,2,gpt3_0SLH_hum_eval.predictions.txt,perspective,S'indaga per omicidio del colpevole che ha strangolato una 35enne americana a Firenze.,0
239,4,3,gpt3_0SLH_hum_eval.predictions.txt,perspective,S'indaga per omicidio del colpevole che ha strangolato una 35enne americana a Firenze.,2
240,4,0,mbart_unsupervised.txt,perspective,"Il fidanzato di Ashley Olsen , forse strangolata 35enne americana : s'indagato per omicidio",0
241,4,1,mbart_unsupervised.txt,perspective,"Il fidanzato di Ashley Olsen , forse strangolata 35enne americana : s'indagato per omicidio",10
242,4,2,mbart_unsupervised.txt,perspective,"Il fidanzato di Ashley Olsen , forse strangolata 35enne americana : s'indagato per omicidio",6
243,4,3,mbart_unsupervised.txt,perspective,"Il fidanzato di Ashley Olsen , forse strangolata 35enne americana : s'indagato per omicidio",2
244,4,0,gpt3_FSLH_hum_eval.predictions.txt,perspective,"Firenze , strangolata 35enne americana : s'indaga per omicidio",0
245,4,1,gpt3_FSLH_hum_eval.predictions.txt,perspective,"Firenze , strangolata 35enne americana : s'indaga per omicidio",10
246,4,2,gpt3_FSLH_hum_eval.predictions.txt,perspective,"Firenze , strangolata 35enne americana : s'indaga per omicidio",0
247,4,3,gpt3_FSLH_hum_eval.predictions.txt,perspective,"Firenze , strangolata 35enne americana : s'indaga per omicidio",2
248,4,0,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"Firenze , forse strangolata 35enne americana : l'indagine punta all'omicida",0
